authors,post,audience,maxAudience,rt,likes,news,newspapers,positive,negative,happiness,sadness,anger,disgust,surprise,fear
authors<20,posts<20,audience>1M,1M-20M,rt<100,20-200,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,100k-1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Fear
authors<20,posts<20,audience>1M,1M-20M,rt<100,likes<20,Zero,Zero,LowPositive,Zero,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,10-100k,maxAudience<100k,rt<100,20-200,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,10-100k,maxAudience<100k,rt<100,likes<20,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,audience<10k,maxAudience<100k,rt<100,likes<20,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,20-200,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
20-200,20-200,audience>1M,maxAudience>20M,rt<100,20-200,Zero,Zero,MidPositive,MidNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
20-200,20-200,audience>1M,maxAudience>20M,rt<100,20-200,Low,Low,MidPositive,MidNegative,Zero,Zero,Zero,Zero,Zero,Fear
authors<20,posts<20,audience>1M,maxAudience>20M,rt<100,20-200,Low,Low,LowPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,likes<20,Zero,Zero,MidPositive,Zero,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,likes<20,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,20-200,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
20-200,20-200,audience>1M,1M-20M,rt<100,20-200,Low,Low,MidPositive,MidNegative,Zero,Zero,Zero,Zero,Zero,Zero
20-200,20-200,audience>1M,1M-20M,rt<100,20-200,Low,Low,MidPositive,MidNegative,Zero,LowSadness,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,20-200,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,20-200,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Fear
authors<20,posts<20,10-100k,maxAudience<100k,rt<100,likes<20,Zero,Zero,LowPositive,Zero,Zero,Zero,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,10-100k,maxAudience<100k,rt<100,likes<20,Zero,Zero,LowPositive,Zero,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,100k-1M,100-999k,rt<100,likes<20,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,audience<10k,maxAudience<100k,rt<100,20-200,Zero,Zero,LowPositive,LowNegative,Zero,LowSadness,Zero,Zero,Zero,Zero
authors<20,posts<20,100k-1M,maxAudience<100k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,10-100k,maxAudience<100k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,10-100k,maxAudience<100k,rt<100,20-200,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,100k-1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,LowSadness,Zero,Zero,LowSurprise,Fear
authors<20,posts<20,10-100k,maxAudience<100k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,100k-1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Fear
authors<20,posts<20,10-100k,maxAudience<100k,rt<100,likes<20,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,20-200,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Fear
authors<20,posts<20,audience>1M,1M-20M,rt<100,likes<20,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Fear
authors<20,posts<20,100k-1M,100-999k,rt<100,20-200,Low,Low,MidPositive,Zero,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Fear
authors<20,posts<20,audience>1M,1M-20M,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,LowSadness,Zero,Zero,Zero,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,LowAnger,Zero,LowSurprise,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,likes<20,Zero,Zero,LowPositive,LowNegative,Zero,Zero,LowAnger,Zero,Zero,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,100k-1M,maxAudience<100k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,100k-1M,maxAudience<100k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,LowSadness,Zero,Zero,Zero,Zero
20-200,20-200,100k-1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,MidNegative,Zero,LowSadness,LowAnger,Zero,LowSurprise,Zero
20-200,20-200,100k-1M,maxAudience<100k,rt<100,likes<20,Low,Low,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
20-200,20-200,audience>1M,100-999k,100-1k,20-200,Zero,Zero,HighPos,MidNegative,Zero,Zero,Zero,Zero,LowSurprise,Fear
authors<20,posts<20,100k-1M,100-999k,rt<100,likes<20,Zero,Zero,LowPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
20-200,20-200,audience>1M,100-999k,100-1k,20-200,Low,Low,MidPositive,MidNegative,Zero,LowSadness,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,audience>1M,1M-20M,100-1k,likes>200,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,20-200,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Fear
20-200,20-200,audience>1M,maxAudience>20M,rt<100,20-200,Low,Low,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
authors<20,20-200,audience>1M,1M-20M,rt<100,20-200,Zero,Zero,MidPositive,LowNegative,Zero,LowSadness,LowAnger,Zero,Zero,Zero
authors<20,posts<20,audience>1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,20-200,audience>1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,LowSadness,Zero,Zero,Zero,Zero
authors<20,20-200,audience>1M,1M-20M,rt<100,20-200,Low,Low,MidPositive,LowNegative,Zero,LowSadness,Zero,Zero,Zero,Fear
authors<20,posts<20,audience>1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Fear
authors<20,posts<20,audience>1M,100-999k,rt<100,likes<20,Low,Low,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,audience>1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,20-200,100k-1M,100-999k,rt<100,20-200,Zero,Zero,MidPositive,MidNegative,Zero,Zero,LowAnger,Zero,Zero,Zero
authors<20,posts<20,100k-1M,100-999k,rt<100,20-200,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,audience>1M,1M-20M,rt<100,20-200,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,audience>1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,LowSadness,Zero,Zero,LowSurprise,Zero
authors<20,posts<20,audience>1M,100-999k,rt<100,20-200,Low,Low,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,audience>1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,Zero,Fear
authors<20,posts<20,audience>1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,Zero,Zero,Zero,Zero,Zero,Zero,Zero
authors<20,posts<20,audience<10k,maxAudience<100k,rt<100,likes<20,Zero,Zero,LowPositive,LowNegative,Zero,LowSadness,Zero,Zero,Zero,Zero
authors<20,posts<20,audience>1M,maxAudience>20M,rt<100,20-200,Zero,Zero,MidPositive,MidNegative,Zero,LowSadness,Zero,Zero,Zero,Zero
authors<20,posts<20,100k-1M,100-999k,rt<100,likes<20,Zero,Zero,MidPositive,LowNegative,Zero,Zero,Zero,Zero,LowSurprise,Zero
20-200,20-200,audience>1M,1M-20M,100-1k,20-200,Low,Low,MidPositive,MidNegative,1Happy,LowSadness,Zero,Zero,LowSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,20-200,High,High,HighPos,HighNeg,1Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,Low,HighPos,HighNeg,4Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,20-200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,Zero,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,1Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,LowAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,1Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,20-200,High,Low,HighPos,HighNeg,1Happy,LowSadness,LowAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,Low,Low,HighPos,HighNeg,1Happy,LowSadness,LowAnger,Zero,LowSurprise,Zero
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,Low,Low,HighPos,HighNeg,Zero,Zero,Zero,Zero,LowSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,Zero,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,Zero,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,20-200,High,High,HighPos,HighNeg,Zero,HighSadness,HighAnger,LowDisgust,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,1Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,4Happy,HighSadness,HighAnger,LowDisgust,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,Zero,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,20-200,High,High,HighPos,HighNeg,Zero,LowSadness,Zero,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,1Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,LowDisgust,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,1Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,1Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,1Happy,HighSadness,LowAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,LowDisgust,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,4Happy,HighSadness,HighAnger,LowDisgust,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,Zero,HighSadness,HighAnger,LowDisgust,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,LowAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,Zero,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,1Happy,HighSadness,LowAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,Zero,HighSadness,HighAnger,Zero,LowSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,Zero,LowSadness,LowAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,LowAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,1Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
authors>200,posts>200,audience>1M,maxAudience>20M,rt>1k,likes>200,High,High,HighPos,HighNeg,2_3Happy,HighSadness,HighAnger,Zero,HighSurprise,Fear
